1359,848,keyboard
326,669,a
730,748,b
558,747,c
501,672,d
470,596,e
580,668,f
672,672,g
748,671,h
892,594,i
833,673,j
916,670,k
1003,670,l
893,746,m
809,748,n
978,598,o
1066,596,p
301,596,q
553,595,r
416,670,s
638,595,t
810,596,u
643,748,v
388,597,w
473,744,x
726,594,y
388,747,z
301,744,Shift
977,742,Comma
1064,744,Period
1146,744,Question-Mark
1086,671,Apostrophe
301,816,Symbol-Button
979,824,0
934,592,1
1019,594,2
1103,596,3
936,671,4
1019,671,5
1105,671,6
936,747,7
1022,750,8
1104,744,9
1243,520,Exit
